Vehicle Key,IMO number,Vehicle Name,Vehicle Capacity,Vehicle Speed (km/h),Vehicle Builder,Fuel usage per day,Current Latitude,Current Longtitude
38,9778818,MOSCOW MAERSK,12674,20962.788,Vosper Thornycroft,,4.51025,99.13465
39,9778832,MONACO MAERSK,11319,10211.928,Marystown Shipyard,,7.58968,109.41483
40,9780457,MURCIA MAERSK,5514,2285.368,Shalimar Works (1980) Ltd,,29.79377,122.12388
41,9778844,MARSEILLE MAERSK,1234,12556.56,"Reaney, Son & Archbold",,8.6842,69.88818
42,9780469,MANILA MAERSK,6780,13456.632,Avondale Shipyard,,51.95553,4.00355
43,9776224,OOCL INDONESIA,7266,322.248,Naval Group,,16.78826,40.86946
44,9776183,OOCL GERMANY,174,29407.908,General Engineering & Dry Dock Company,,38.75915,-10.10707
45,9776200,OOCL UNITED KINGDOM,15879,12726.944,Andrée & Rosenqvist,,51.34789,3.18781
46,9776212,OOCL SCANDINAVIA,6872,11904.656,Meyer Werft,,5.97651,94.09219
47,9776195,OOCL JAPAN,6428,17360.648,Los Angeles Shipbuilding and Drydock,,13.30394,49.53178
48,9776171,OOCL HONG KONG,9374,34817.6,Persian Gulf Shipbuilding,,36.33437,-2.97255
49,9773210,MOL TRUTH,18800,4726.304,"Hall, Russell & Company",,34.24173,128.25069
50,9773222,MOL TREASURE,2552,8387.708,Richmond Shipyards,,19.24436,115.54021
51,9769295,MOL TRIBUTE,4529,9021.092,Seaspan Marine Corporation,,30.65266,122.02184
52,9769283,MOL TRUST,4871,937.112,Alexander Stephens and Sons,,19.56864,39.30321
53,9769271,MOL TRIUMPH,506,10424.908,Marinship – Bechtel Shipyards,,34.87177,128.80345
54,9769300,MOL TRADITION,5629,42760.828,Seattle-Tacoma Shipbuilding,,35.71687,121.08004
55,9839301,MSC SIXIN,23089,42032.992,Ailsa Shipbuilding Company,,24.44133,118.03311
56,9839466,MSC MIA,22696,6830.176,Kaiser Shipyards,,29.89173,122.04008
57,9839430,MSC GULSUN,3688,5967.144,Smiths Dock Company,,33.66099,127.86027
58,9839478,MSC FEBE,3222,6043.076,Pemex Construcción,,36.14534,-5.43528
59,9839260,MSC MINA,3263,2672.436,Iguana Yachts,,34.15089,128.21767
60,9839296,MSC NELA,1443,26718.804,Bashundhara Steel & Engineering,,34.18912,-130.24264
61,9839272,MSC ISABELLA,14427,1376.036,William Beardmore and Company,,34.26089,22.05967
62,9839454,MSC LENI,743,20738.696,Naval Group,,51.83371,1.83269
63,9839480,MSC AMBRA,11198,13704.8,James O. Curtis,,35.58779,121.33042
64,9839442,MSC SAMAR,7400,953.78,Robbs,,51.72276,3.24487
65,9839284,MSC ARINA,515,20507.196,Jawaharlal Nehru Port Trust,,18.26615,40.00068
66,9665085,PFLNG SATU,11073,5656.008,Basileiades,,6.44839,115.43464
67,9806897,YUAN YI HAI,3054,2320.556,Damen Shipyards Galați,,-27.08366,45.13553
68,9807061,PACIFIC AUSPICE,1253,3952.168,ThyssenKrupp Marine Systems,,3.11597,100.6795
69,9806940,YUAN HUA HAI,2134,3591.028,Hindustan Shipyard Limited,,-1.7184,-43.8192
70,9806926,YUAN SHEN HAI,1939,26594.72,Bay Shipbuilding Company,,-2.16078,-44.15248
71,9806873,YUAN HE HAI,14360,12573.228,Baglietto,,4.23378,92.16016
72,9806976,PACIFIC UNITY,6789,7522.824,Danziger Werft,,-1.96115,-40.40479
73,9806990,PACIFIC VISION,4062,16305.008,Cantiere navale di Ancona,,-2.09423,-44.08713
74,9807059,PACIFIC PROSPERITY,8804,10728.636,John H. Mathis & Company,,16.1309,115.84014
75,9815214,ORE SHANGHAI,5793,5102.26,Richard Dunston,,-1.74519,-42.48713
76,9807023,ORE TIANJIN,2755,20177.54,Forges et Chantiers de la Gironde,,-20.38148,-40.18219
77,9807047,ORE XIAMEN,10895,26566.94,Tampa Shipbuilding,,-20.37962,-40.06112
78,9807035,ORE DALIAN,14345,22799.972,Meyer Werft,,-20.71459,-39.37624
79,9815238,ORE HONG KONG,12311,2209.436,Howaldtswerke-Deutsche Werft,,-2.09079,-44.14983
80,9807700,ORE GUANGZHOU,1193,33606.392,"CSBC Corporation, Taiwan",,-32.59328,11.91693
81,9807695,ORE SHENZHEN,18146,11687.972,Jawaharlal Nehru Port Trust,,-2.11133,-44.11784
82,9806914,YUAN JIN HAI,6311,19436.74,Rauma shipyard,,-4.11742,-36.04342
83,9807736,PACIFIC FLOURISH,10495,3255.816,FMC Dockyard Limited,,4.33518,92.28942
84,9807748,PACIFIC CAREER,1758,46631.508,Barclay Curle,,-33.07913,15.28896
85,9532537,ORE HEBEI,25179,25342.768,Philadelphia Naval Shipyard,,-2.15792,-44.1342
86,9532549,ORE SHANDONG,13684,30370.948,"Daewoo Shipbuilding & Marine Engineering Co., Ltd.",,-2.14237,-44.12832
87,9522972,ORE CHINA,16399,21386.896,Clelands Shipbuilding Company,,-4.03396,-35.60013
88,9532525,PACIFIC WARRIOR,11548,17744.012,Long Beach Naval Shipyard,,-35.1872,20.73374
89,9565065,SOHAR MAX,9581,55591.484,John Roach & Sons,,19.66185,57.72082
90,9532551,YUAN ZHEN HAI,30017,16193.888,"Daewoo Shipbuilding & Marine Engineering Co., Ltd.",,38.79642,121.97968
91,9532587,YUAN JIAN HAI,8744,10071.176,Kleven Verft,,-33.98065,30.36042
92,9532604,PACIFIC MERCHANTS,5438,36034.364,John I. Thornycroft & Company,,-2.56776,-44.37964
93,9566514,LIWA MAX,19457,1024.156,Stocznia Gdańsk,,19.66099,57.71673
94,9566538,SHINAS MAX,553,25490.928,Israel Shipyards,,19.66717,57.71647
95,9566526,SAHAM MAX,13764,15103.06,Deutsche Werke,,25.19798,56.72195
96,9807009,PACIFIC EXCELLENCE,8155,14714.14,Feadship,,-2.19234,-44.17688
97,9806988,PACIFIC HARVEST,7945,35323.196,John Crown & Sons,,-5.52661,-33.69457
98,9575515,SEA MARANHAO,19073,19071.896,John Brown & Company,,31.97656,126.32111
99,9575486,SEA FUJIYAMA,10298,5455.992,Alexander Stephens and Sons,,-32.79426,10.03346
100,9575462,SEA ESPIRITO SANTO,2946,18319.984,Suez shipyard,,,
101,9575486,SEA FUJIYAMA,9892,24972.368,Charleston Naval Shipyard,,-4.53629,-35.1232
102,9789623,COSCO SHIPPING AQUARIUS,13484,4094.772,Astilleros Argentinos S.A. (ASTARSA),,24.97652,54.53631
103,9572329,SHANDONG DA DE,2211,20901.672,Lürssen,,-33.02315,10.25909
104,9593957,SHANDONG DA ZHI,11286,8159.912,"Hanjin Heavy Industries Co., Ltd.",,-2.55544,-44.38064
105,9488918,ORE BRASIL,4406,4300.344,Oskarshamn Shipyard,,30.43838,122.75991
106,9593919,SHANDONG DA CHENG,2322,30558,Bollinger Shipyards,,30.16523,122.01825
107,9572343,SHANDONG DA REN,16500,25507.596,Caledon Shipbuilding & Engineering Company,,-32.58615,15.32184
108,9789647,COSCO SHIPPING PISCES,13773,33237.844,Federal Shipbuilding & Drydock,,22.56987,114.28813
109,9783497,COSCO SHIPPING ARIES,17947,11171.264,L&T Shipbuilding Limited,,18.19355,114.62802
110,9783514,COSCO SHIPPING CAPRICORN,6032,5157.82,"Hanjin Heavy Industries Co., Ltd.",,53.53083,9.95288
111,9789635,COSCO SHIPPING SCORPIO,2785,15316.04,Charleston Naval Shipyard,,30.63016,122.04975
112,9783502,COSCO SHIPPING LEO,8270,21873.972,Oskarshamn Shipyard,,50.7216,0.86264
113,9708863,AL MURAYKH,11811,5807.872,Baku Shipyard LLC,,5.73049,82.32123
114,9708825,AL DAHNA,3136,13064.008,Feadship,,50.90537,-1.44479
115,9736107,TIHAMA,7054,27079.944,Hanjin Heavy Industries Corporation Philippines,,5.7142,86.67331
116,9708813,AL NEFUD,14622,10263.784,Danziger Werft,,37.64813,8.91576
117,9708851,BARZAN,5542,7148.72,Lürssen,,53.53281,9.91264
118,9708875,AL ZUBARA,3860,20081.236,"CSBC Corporation, Taiwan",,35.68266,121.05337
119,9447550,BERGE JAYA,10843,11739.828,Carso Marina,,18.84075,117.50083
120,9447562,BERGE NEBLINA,6339,5054.108,Ananda Shipyard and Shipways,,-34.0352,28.7559
121,9447536,BERGE EVEREST,2729,28689.332,Forges et Chantiers de la Gironde,,-2.30474,-44.2603
122,9447548,BERGE ACONCAGUA,15491,1642.724,VT Halter Marine,,-4.04851,-36.10582
123,9783526,COSCO SHIPPING GEMINI,887,26491.008,COTECMAR,,6.73618,76.8079
124,9783538,COSCO SHIPPING LIBRA,14304,3944.76,H. C. Stülcken Sohn,,11.86168,72.86454
125,9783459,COSCO SHIPPING TAURUS,2130,24642.712,Asenav,,29.31647,32.67139
126,9783461,COSCO SHIPPING VIRGO,13306,9943.388,Israel Shipyards,,6.96764,107.87197
127,9632143,MARCHEN MAERSK,5369,21477.644,Jiangnan Shipyard,,35.99625,120.25969
128,9632117,MUNKEBO MAERSK,11597,48470.544,Ferretti Group,,53.59708,8.51645
129,9632167,MARIT MAERSK,26172,2244.624,Navantia,,35.86185,121.67333
130,9619921,MARY MAERSK,1212,43836.84,Ferguson Marine Engineering,,22.9844,36.91787
131,9619945,MADISON MAERSK,23670,4863.352,United States Coast Guard Yard,,34.50578,127.98752
132,9619969,MARIBO MAERSK,2626,17521.772,Ferretti Group,,29.6347,122.9732
133,9619983,MATZ MAERSK,9461,26339.144,Deutsche Schiff- und Maschinenbau AG,,1.33323,103.55592
134,9619907,MAERSK MC-KINNEY MOLLER,14222,43470.144,Åbo Skeppswarf,,36.23592,15.43708
135,9619957,MAGLEBY MAERSK,23472,11697.232,Lawrence & Foulks,,30.47935,122.28783
136,9632129,MAREN MAERSK,6316,4291.084,Hanjin Heavy Industries Corporation Philippines,,35.89188,-5.4955
137,9619919,MAJESTIC MAERSK,2317,12210.236,Laivateollisuus,,30.52255,122.41708
138,9632064,MERETE MAERSK,6593,16147.588,"Hyundai Samho Heavy Industries Co., Ltd.",,34.66802,128.88462
139,9632090,MOGENS MAERSK,8719,5172.636,ASC Pty Ltd,,31.56073,32.212
140,9632155,METTE MAERSK,2793,5248.568,F. Schichau,,35.7904,121.04147
141,9619971,MARSTAL MAERSK,2834,43796.096,Ferguson Marine Engineering,,54.38803,18.71102
142,9619995,MAYVIEW MAERSK,23648,18525.556,Jakobson Shipyard,,53.57977,8.53372
143,9619933,MARIE MAERSK,10003,8535.868,Parkol Marine Engineering,,2.24523,104.91893
144,9632105,MORTEN MAERSK,4609,14136.316,Perini Navi,,47.164,-7.20862
145,9632179,MATHILDE MAERSK,7633,19510.82,Vulcan (Turku shipyard),,38.73463,120.433
146,9632131,MARGRETHE MAERSK,10535,35875.092,Puerto Belgrano Naval Base Shipyard,,35.9993,120.26082
147,9755191,MSC ERICA,19371,37593.748,Okean Shipyard,,38.83308,118.19143
148,9762338,MSC MIRJA,20299,5505.996,Severnaya Verf,,57.57528,11.58068
149,9754965,MSC REEF,2973,30563.556,Oregon Shipbuilding Corporation,,6.70999,76.4308
150,9754953,MSC DITTE,16503,20779.44,Richard Dunston,,39.50803,121.4006
151,9762326,MSC JADE,11220,13562.196,Palmers Shipbuilding and Iron Company,,1.27727,103.75514
152,9762340,MSC TINA,7323,29483.84,Dockstavarvet,,37.95564,23.57979
153,9767390,MSC LEANNE,15920,63869.924,Skinner & Eddy Corporation,,1.73242,104.66466
154,9755945,MSC INGY,34487,7493.192,Sevmash,,23.93624,37.27433
155,9755957,MSC ELOANE,4046,23401.872,Commercial Iron Works,,38.78179,-10.07842
156,9767376,MSC MIRJAM,12636,24424.176,Eriksbergs Mekaniska Verkstad,,22.52571,39.09101
157,9755933,MSC DIANA,13188,4504.064,Vosper & Company,,38.45049,15.90347
158,9767388,MSC RIFAYA,2432,11413.876,Arman Brothers,,23.5391,36.90305
159,9708681,MSC SVEVA,6163,9330.376,Timblo Drydocks Private Limited,,8.20988,108.77348
160,9708693,MSC CLARA,5038,12773.244,Jongert,,39.50266,121.40307
161,9703318,MSC ZOE,6897,12799.172,Constanţa Shipyard,,31.20785,32.35451
162,9708679,MSC MAYA,6911,13830.736,Naval Group,,6.28312,77.28743
163,9703306,MSC OLIVER,7468,50418.848,Carso Marina,,41.31136,2.1515
164,9703291,MSC OSCAR,27224,6528.3,Howaldtswerke-Deutsche Werft,,6.77676,75.35657
165,9657179,ICHTHYS VENTURER,3525,16340.196,Deutsche Werft,,-13.96504,123.31499
166,7708302,YUUM K'AK' NAAB,8823,12636.196,Kinabalu North Shipyard & Maritime,,19.60137,-92.29511
167,9777216,MSC VIVIANA,6823,10839.756,ABG Shipyard Limited,,12.29446,47.91676
168,9777204,MSC ANNA,5853,21972.128,Robbs,,33.45986,128.56179
169,9695121,CSCL GLOBE,11864,48144.592,Okean Shipyard,,26.34034,121.05117
170,9695145,CSCL ATLANTIC OCEAN,25996,598.196,Jeanneau,,30.66875,122.80645
171,9695157,CSCL INDIAN OCEAN,323,9061.836,IAI Ramta,,24.81638,54.66521
172,9695169,CSCL ARCTIC OCEAN,4893,2424.268,Mitsubishi Heavy Industries,,30.49125,122.47705
173,9695133,CSCL PACIFIC OCEAN,1309,322.248,Zihuatanejo Marina,,29.88995,122.06357
174,9826548,IONA,174,13489.968,Kherson Shipyard,,53.55934,8.553
175,9781889,COSTA SMERALDA,7284,7463.56,PN Dockyard,,43.34328,5.33603
176,9781865,AIDANOVA,4030,1998.308,Mort's Dock,,28.47386,-16.24483
177,9706889,CMA CGM VASCO DE GAMA,1079,41690.372,Deutsche Werft,,33.5301,25.35902
178,9706906,CMA CGM ZHENG HE,22511,32941.524,Dalian Shipbuilding Industry Company,,53.53053,9.91857
179,9706891,CMA CGM BENJAMIN FRANKLIN,17787,5322.648,Vickers Limited,,7.75757,70.79168
180,9803613,MSC GRANDIOSA,2874,3535.468,Astilleros Argentinos S.A. (ASTARSA),,42.09803,11.77557
181,9454448,CMA CGM ALEXANDER VON HUMBOLDT,1909,5870.84,John Trumpy & Sons,,38.50173,121.02113
182,9647461,MSC HAMBURG,3170,2424.268,Zalyv Shipbuilding yard,,12.90396,110.164
183,9606302,MSC LONDON,1309,5348.576,Basileiades,,40.89712,27.47048
184,9606314,MSC NEW YORK,2888,4254.044,Stocznia Szczecińska Nowa,,7.34665,77.28218
185,9647473,MSC VENICE,2297,28130.028,Kawasaki Shipbuilding Corporation,,33.73254,-118.24705
186,9606338,MSC AMSTERDAM,15189,3728.076,Kawasaki Shipbuilding Corporation,,28.8494,123.99263
187,9606326,MSC ISTANBUL,2013,26098.384,China Shipbuilding Industry Corporation,,6.52941,77.06974
188,9454450,CMA CGM JULES VERNE,14092,29068.992,Jeanneau,,-21.28245,6.8296
189,8420804,BERGE STAHL,15696,4446.652,Portsmouth Naval Shipyard,,5.32294,114.98933
190,9702132,CMA CGM KERGUELEN,2401,50346.62,Ailsa Shipbuilding Company,,22.50125,113.84468
191,9702144,CMA CGM GEORG FORSTER,27185,2487.236,Chantiers et Ateliers Augustin Normand,,31.45488,32.39592
192,9702156,CMA CGM BOUGAINVILLE,1343,23242.6,Odense Steel Shipyard,,3.85758,92.1411
193,9454436,CMA CGM MARCO POLO,12550,29569.032,Benetti,,18.03863,114.38418
194,9850111,K. IRON MOUNTAIN,15966,15495.684,PN Dockyard,,1.40169,104.42376
195,9839935,CMA CGM CHILE,8367,7998.788,Levis,,53.52904,9.91731
196,9839911,CMA CGM MEXICO,4319,10419.352,Pearl Harbor Naval Shipyard,,8.2455,-15.24991
197,9839909,CMA CGM ARGENTINA,5626,24200.084,Yantai Raffles Shipyard,,39.25311,-10.10479
198,9839923,CMA CGM PANAMA,13067,1340.848,William Hamilton and Company,,41.38966,140.32696
199,9860245,CMA CGM BRAZIL,724,29746.824,Aegean Yachts Shipyard,,34.73556,126.37558
200,8410108,RUHR N,16062,9982.28,Navantia,,,
201,9113977,PROF JOHN EVANS ATTA MILLS,5390,14249.288,Kriegsmarinewerft Wilhelmshaven,,4.59176,-3.13953
202,9760512,MSC MERAVIGLIA,7694,51935.636,Alabama Drydock & Shipbuilding,,25.38873,-79.22378
203,9321495,ESTELLE MAERSK,28043,17644.004,Kawasaki Shipbuilding Corporation,,22.50197,113.84473
204,9321512,EVELYN MAERSK,9527,33689.732,Hans Ditlev Bendixsen,,53.52608,9.92448
205,9321500,ELEONORA MAERSK,18191,29670.892,Karachi Shipyard & Engineering Works,,22.50555,113.84109
206,9321536,ELLY MAERSK,16021,41003.28,Brown Shipbuilding,,31.78643,31.86269
207,9321548,EDITH MAERSK,22140,17438.432,Robert Napier and Sons,,6.72784,76.79791
208,9321524,EBBA MAERSK,9416,2657.62,Ailsa Shipbuilding Company,,46.40516,-7.43509
209,9321550,EUGEN MAERSK,1435,2226.104,Barkmeijer Shipyards,,25.02409,55.05531
210,9321483,EMMA MAERSK,1202,9982.28,Parkol Marine Engineering,,34.22668,24.3002
211,9760524,MSC BELLISSIMA,5390,24568.632,Regio Cantiere di Castellammare di Stabia,,25.27907,55.28857
212,9445459,OLYMPIC LION,13266,16401.312,BHP Limited,,19.65998,64.02616
213,9470040,OLYMPIC LEOPARD,8856,34973.168,Uljanik,,-32.62897,10.47199
214,9445461,OLYMPIC TROPHY,18884,20055.308,Henry Scarr,,7.52976,103.85216
215,9437177,OLYMPIC TRUST,10829,14073.348,Kriegsmarinewerft Wilhelmshaven,,-34.21717,12.78895
216,9834430,SAN RAMON VOYAGER,7599,6841.288,Baltic Workboats Shipyard,,5.57865,91.53793
217,9424211,OLYMPIC LUCK,3694,26739.176,BAE Systems Maritime – Submarines,,27.27151,51.58864
218,9445473,ATHERINA,14438,25209.424,Taikoo Dockyard,,-31.86506,115.61695
219,9045455,FSO UOTE 1,13612,46312.964,Hudong-Zhonghua Shipbuilding,,39.98433,119.829
220,9632002,APL SINGAPURA,25007,14786.368,General Dynamics,,14.32387,50.92529
221,9631967,APL LION CITY,7984,3704,Philadelphia Naval Shipyard,,27.28497,121.64885
222,9713105,MOL FSRU CHALLENGER,2000,14221.508,Blohm+Voss,,35.74713,34.95708
223,9751511,NORWEGIAN ENCORE,7679,11028.66,New England Shipbuilding Corporation,,27.20023,-76.62086
224,9656101,ANTHEM OF THE SEAS,5955,13788.14,Hietalahti shipyard,,25.79405,-78.20628
225,9549463,QUANTUM OF THE SEAS,7445,1070.456,Fairfields,,-5.6062,117.01848
226,9778856,SPECTRUM OF THE SEAS,578,7539.492,"Samsung Heavy Industries Co., Ltd.",,14.56343,120.88619
227,9697753,OVATION OF THE SEAS,4071,7556.16,Kinabalu North Shipyard & Maritime,,8.09132,109.74642
228,9200847,FPSO CIDADE DE MARICA,4080,9285.928,Walkers Limited,,-25.44773,-42.75303
229,9372743,AL GHUWAIRIYA,5014,8465.492,Ingalls Shipbuilding,,19.59507,119.6287
230,9388821,AL SAMRIYA,4571,20597.944,Royal Huisman,,2.45862,101.57476
231,9388819,LIJMILIYA,11122,3768.82,Zidell Marine,,37.3375,126.58237
232,9751509,NORWEGIAN BLISS,2035,13706.652,MIL-Davie Shipbuilding,,33.96225,-75.12915
233,9703796,NORWEGIAN JOY,7401,25922.444,Boustead Naval Shipyard,,32.33547,-117.8155
234,9631981,APL CHANGI,13997,27989.276,Acapulco shipyards (Acapulco Naval Shipbuilding),,2.91888,101.28498
235,9631955,APL TEMASEK,15113,11273.124,Mitsubishi Heavy Industries,,1.25774,103.78769
236,9631993,APL VANDA,6087,37136.304,Denny,,38.81636,119.5169
237,9631979,APL RAFFLES,20052,21692.476,Thornycroft,,31.47602,123.19967
238,9632026,APL FULLERTON,11713,11662.044,Seattle-Tacoma Shipbuilding,,38.95113,-10.09775
239,9632014,APL MERLION,6297,416.7,INACE,,34.0643,122.59342
240,9590058,BOYACA,225,29861.648,Brodogradilište 3. Maj,,15.70008,68.66976
241,9623257,CARABOBO,16124,9187.772,Western Marine Shipyard,,-32.55128,18.13825
242,9590008,AYACUCHO,4961,22622.18,Jeffersonville Boat & Machine,,10.20233,-64.76319
243,9740483,FPSO CIDADE DE CARAGUATATUBA MV27,12215,17093.96,Gladding-Hearn Shipbuilding,,-25.51765,-43.46625
244,9385037,DHT LOTUS,9230,25994.672,Vickers-Armstrongs,,-34.31197,26.52932
245,9385843,DHT PEONY,14036,2359.448,AG Weser,,1.31367,104.3672
246,9693745,MILTIADIS JUNIOR,1274,11784.276,A. Leslie and Company,,43.33745,4.94548
247,9516923,DELTA AIGAION,6363,2622.432,NQEA Australia,,-31.50714,35.80969
248,9516935,DELTA APOLLONIA,1416,10128.588,Meyer Werft,,7.92487,76.35819
249,9748916,DELTA AMAZON,5469,12154.676,John Brown & Company,,-29.31895,41.23941
250,9595228,DALIAN,6563,13704.8,Odense Steel Shipyard,,28.58241,-94.24006
251,9595216,BOSTON,7400,28678.22,Heesen Yachts,,-32.54268,14.71266
252,9602289,HONG KONG SPIRIT,15485,23800.052,Naval Dockyard (Bombay),,2.51143,-45.541
253,9569669,DORENA,12851,26461.376,Mazagon Dock Limited,,,
254,9602289,HONG KONG SPIRIT,14288,17097.664,Fincantieri,,2.29209,-45.22168
255,9569671,DINO I,9232,33860.116,John Trumpy & Sons,,1.19352,103.84774
256,9569671,DINO I,18283,19429.332,Winslow Marine Railway & Shipbuilding,,1.19352,103.84774
257,9759604,NEW RENOWN,10491,2281.664,Helsingfors Skeppsdocka,,8.72334,109.08595
258,9708526,NEW ENERGY,1232,39630.948,F. Schichau,,3.15104,91.42573
259,9706413,NEW COMFORT,21399,9080.356,Bath Iron Works,,6.38695,-50.14752
260,9686364,NEW VOYAGE,4903,9087.764,China State Shipbuilding Corporation,,3.63747,105.48257
261,9689990,NEW TRIUMPH,4907,4504.064,"Bethlehem Shipbuilding Corporation, Limited (BethShip)",,22.86183,60.94866
262,9653408,AL FUNTAS,2432,916.74,Goa Shipyard Limited,,5.7077,84.2357
263,9653422,AL YARMOUK,495,14082.608,Charleston Naval Shipyard,,15.24082,115.70132
264,9677076,NORWEGIAN ESCAPE,7604,18136.636,Mare Island Naval Shipyard,,25.77347,-80.16143
265,9706396,NEW MERIT,9793,21738.776,Admiralty Shipyard,,38.70457,120.88716
266,9569619,SNOW,11738,13388.108,"Henry B. Nevins, Incorporated",,29.78285,122.68305
267,9569619,SNOW,7229,14486.344,Richardson Devine Marine,,29.78267,122.68251
268,9486491,NEW JOVIALITY,7822,13534.416,Labuan Shipyard and Engineering,,3.32428,91.43792
269,9486506,NEW WISDOM,7308,27520.72,Åbo Skeppswarf,,4.51129,99.42395
270,9486518,NEW VIGOROUS,14860,21985.092,Inebolu Shipyard,,49.66683,0.13
271,9537757,SANDRA,11871,44973.968,Barclay Curle,,-6.62685,104.90764
272,9537769,SIMONE,24284,2442.788,Allied Shipbuilders Ltd.,,38.82872,122.04005
273,9537745,SARA,1319,49824.356,Alameda Works Shipyard,,-33.07705,11.25146
274,9537771,SONIA,26903,54878.464,Poole & Steel Limited,,1.82875,102.51271
275,9534028,KUN LUN SAN,29632,17534.736,Strategic Marine Mazatlán,,19.63854,117.77727
276,9534004,WU TAI SAN,9468,33837.892,Cochin Shipyard Limited,,7.76635,84.87049
277,9595618,C. INNOVATOR,18271,16868.016,Keppel Philippines Marine Batangas Shipyard,,29.69262,123.04952
278,9178757,ARMADA OLOMBENDO FPSO,9108,31413.624,Mitsubishi Heavy Industries,,-6.06851,11.35799
279,9164835,JOHN AGYEKUM KUFUOR,16962,35623.22,Poole & Steel Limited,,4.46811,-2.5541
280,9164835,JOHN AGYEKUM KUFUOR,19235,14373.372,Avondale Shipyard,,4.46811,-2.5541
281,9118393,ENERGY STAR,7761,7385.776,Vyborg Shipyard,,1.23775,103.53999
282,9500924,IZKI,3988,36610.336,Holland Jachtbouw Zaandam BV,,1.23417,103.99683
283,9500728,AS SUWAYQ,19768,40514.352,Caledon Shipbuilding & Engineering Company,,-34.74093,27.0427
284,9500936,BUKHA,21876,35363.94,Bollinger Shipyards,,27.41074,-96.41291
285,9500716,SEEB,19095,28102.248,Fairfields,,24.84523,57.14376
286,9500730,HABRUT,15174,23507.436,VT Halter Marine,,1.2035,103.56867
